acta_folder,codigo_mesa,votos_AP,votos_LYP_ADN,votos_APB_SUMATE,votos_LIBRE,votos_FP,votos_MAS_IPSP,votos_UNIDAD,votos_PDC,votos_validos,votos_blancos,votos_nulos
acta (60),75555777,888,888,888,888,888,888,888,888,888,888,888
acta (61),77555571,888,888,888,888,888,888,888,888,888,888,888
acta (62),75555777,818,888,888,848,884,888,848,848,188,888,848
acta (63),75555777,888,884,888,848,888,888,888,848,888,888,888
acta (64),75565511,888,888,888,883,888,888,888,884,488,888,888
acta (65),77555577,888,888,888,888,888,888,888,888,888,888,888
acta (66),75555777,888,884,888,888,884,888,881,848,484,888,888
acta (67),77555577,488,888,818,844,484,488,848,884,481,483,884
acta (68),77706551,888,888,888,888,888,888,888,888,888,888,888
acta (69),77555577,888,888,818,888,888,888,888,888,888,888,888
acta (7),75555577,883,884,843,888,888,884,888,888,888,888,883
acta (70),77555511,888,888,888,888,888,888,888,888,488,884,838
acta (71),77555777,888,888,848,888,888,888,888,888,888,888,888
acta (72),77555577,884,888,844,888,888,888,888,888,888,888,888
acta (73),77555577,888,881,888,888,888,888,888,888,888,888,888
acta (74),75555577,888,888,888,888,888,888,888,888,888,888,888
acta (75),77556517,881,881,888,888,888,888,888,888,888,888,888
acta (76),77555577,888,888,888,888,888,888,888,888,888,888,888
acta (77),77566577,888,888,888,888,888,888,888,888,888,888,888
acta (78),77566577,888,884,888,888,888,888,888,884,884,888,888
acta (79),77555577,888,888,888,888,888,888,888,888,888,888,888
acta (8),77555577,888,888,888,888,888,888,888,888,888,888,848
acta (80),75565511,883,884,848,888,884,888,888,883,488,884,884
acta (81),77566577,888,888,888,888,888,888,888,888,888,888,888
acta (82),77566511,848,888,818,888,888,888,888,888,338,388,838
acta (83),77555571,888,888,888,888,888,888,888,888,888,888,888
acta (84),77555577,888,888,888,888,888,888,888,888,888,888,888
acta (85),75565111,818,888,848,884,888,884,888,884,888,884,848
acta (86),75565511,838,884,838,884,883,883,888,888,384,888,884
acta (87),75555571,833,888,818,438,883,888,888,883,483,883,838
acta (88),75565517,883,888,888,888,888,888,888,888,888,888,888
acta (89),75565517,844,884,838,888,888,888,883,488,488,884,848
acta (9),77555577,848,888,818,888,888,888,888,888,488,888,888
acta (90),77555577,888,888,888,888,888,888,888,888,888,888,888
acta (91),77555571,888,888,888,888,888,888,888,888,888,888,888
acta (92),77566577,888,888,888,888,888,888,888,888,888,888,888
acta (93),77566577,888,888,888,888,888,888,888,888,188,888,888
acta (94),77556577,888,888,888,888,888,888,888,888,888,884,888
acta (95),77555771,888,888,888,888,888,888,888,888,888,888,888
acta (96),75565511,838,888,888,888,888,888,888,888,383,393,888
acta (97),77555577,848,888,844,888,888,888,888,888,888,888,888
acta (98),77565577,888,888,888,888,888,888,888,888,888,888,888
acta (99),75565511,888,888,888,888,888,888,888,888,888,888,848
acta - 2025-08-27T220923.478,77555511,888,888,888,888,888,888,888,888,888,888,888
acta - 2025-08-27T220930.536,77555777,888,888,848,888,888,888,884,888,881,888,888
acta - 2025-08-27T221310.410,77555711,888,888,888,888,888,888,888,888,888,888,888
acta - 2025-08-27T221316.809,77555517,888,888,888,888,888,888,888,888,888,888,888
acta - 2025-08-27T221330.360,77555577,888,888,888,888,888,888,888,888,888,888,888
acta - 2025-08-27T221336.808,77555577,888,888,888,888,888,888,888,888,888,888,888
acta - 2025-08-27T221344.612,77555551,888,888,884,888,884,888,888,888,888,888,888
acta - 2025-08-27T221354.705,55665777,818,888,888,888,888,888,888,884,888,888,888
acta - 2025-08-27T221405.169,77555777,888,888,848,888,888,888,888,888,488,888,884
acta - 2025-08-27T221414.294,77555577,888,888,888,888,888,888,888,888,888,888,888
acta - 2025-08-27T221422.695,77565577,888,888,888,888,888,884,888,888,888,888,833
acta - 2025-08-27T221431.127,77665577,888,888,888,888,888,888,888,888,888,888,888
acta - 2025-08-27T221439.134,75560511,884,884,884,848,888,888,888,888,488,888,888
acta - 2025-08-27T221447.782,75555571,888,883,888,888,888,888,888,888,888,888,888
acta - 2025-08-27T221455.928,75655177,888,888,818,888,884,888,884,888,888,888,888
acta - 2025-08-27T221506.222,77555577,888,888,888,888,888,888,888,888,888,888,888
acta - 2025-08-27T221522.761,75555577,888,888,888,888,888,888,888,881,188,888,884
acta - 2025-08-27T221532.525,77555577,888,888,888,888,888,888,888,888,888,888,888
acta - 2025-08-27T221540.598,77555577,888,888,888,888,888,888,888,888,488,888,888
acta - 2025-08-27T221549.611,77555577,888,888,848,888,888,888,888,888,488,884,844
acta - 2025-08-27T221558.566,77565571,888,888,888,888,888,888,888,888,888,888,888
acta - 2025-08-27T221612.924,77555577,888,888,888,888,888,888,888,888,888,888,888
acta - 2025-08-27T221624.559,75565577,888,888,888,888,888,884,848,888,888,888,888
acta - 2025-08-27T221631.750,77555577,888,888,818,888,888,888,888,888,888,888,888
acta - 2025-08-27T221648.289,77775555,888,888,888,888,888,888,888,888,848,888,888
acta - 2025-08-27T221701.545,75555577,888,888,888,888,888,888,888,888,888,888,888
acta - 2025-08-27T221709.053,77555577,888,888,888,888,888,888,888,888,888,881,888
acta - 2025-08-27T221717.069,77566577,838,838,838,488,888,888,838,838,888,888,818
acta - 2025-08-27T221725.515,75555517,888,888,888,888,884,888,888,848,888,888,888
acta - 2025-08-27T221734.091,77555777,888,888,888,888,888,888,888,884,888,888,844
acta - 2025-08-27T221748.753,77555577,888,888,888,888,888,888,888,888,888,888,888
acta - 2025-08-27T221755.506,77755557,888,811,188,848,888,888,888,888,188,888,888
acta - 2025-08-27T221813.929,75555771,888,888,888,888,888,888,838,888,888,888,888
acta - 2025-08-27T221835.405,75555771,883,888,883,883,843,888,888,888,888,888,888
acta - 2025-08-27T221842.938,77555571,881,884,888,884,848,884,888,888,888,888,848
acta - 2025-08-27T221850.843,11111777,888,888,888,888,888,888,888,888,888,888,888
acta - 2025-08-27T221905.257,75555577,888,888,888,888,888,888,888,888,488,888,888
acta - 2025-08-27T221913.352,17555571,888,888,884,888,888,888,888,888,888,888,888
acta - 2025-08-27T221920.950,77555577,888,888,888,888,888,888,888,888,888,888,888
acta - 2025-08-27T221930.141,77555577,888,888,888,888,888,888,888,888,888,888,888
acta - 2025-08-27T221937.585,77555477,888,888,888,888,888,888,888,888,888,888,888
acta - 2025-08-27T221944.189,77555577,888,888,888,888,888,888,888,888,888,888,888
acta1,75555111,888,888,888,888,888,888,888,888,888,888,888
acta11 (1),77555777,888,888,888,884,884,888,884,884,888,888,888
acta11 (2),77656577,888,888,888,888,888,888,888,888,888,888,888
acta3,75555571,888,888,888,881,888,883,483,888,888,888,888
acta4,75555511,888,888,888,888,888,884,838,883,388,888,838
acta5,77555577,888,888,888,888,888,888,888,888,888,888,888
acta6,75566511,888,888,888,888,883,888,884,888,888,888,833
